Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
                0.00    0.00    4442/4460        void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [72]
[71]     0.0    0.00    0.00    4460         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [71]
                0.00    0.00    8920/72818       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [8]
-----------------------------------------------
                0.00    0.00    4442/4442        std::vector<int, std::allocator<int> >::push_back(int const&) [48]
[72]     0.0    0.00    0.00    4442         void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [72]
                0.00    0.00    8884/8924        std::vector<int, std::allocator<int> >::_S_use_relocate() [31]
                0.00    0.00    8884/15015       std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [19]
                0.00    0.00    8884/72818       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [8]
                0.00    0.00    8884/8924        std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&) [29]
                0.00    0.00    4442/4464        std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [70]
                0.00    0.00    4442/17683       std::vector<int, std::allocator<int> >::begin() [15]
                0.00    0.00    4442/4460        __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [71]
                0.00    0.00    4442/6951        std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [42]
                0.00    0.00    4442/15986       int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [17]
                0.00    0.00    4442/5772        void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [47]
                0.00    0.00    4442/8064        std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [35]
-----------------------------------------------
                0.00    0.00    3600/3600        void std::_Destroy<int*>(int*, int*) [78]
[73]     0.0    0.00    0.00    3600         void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [73]
-----------------------------------------------
                0.00    0.00    3600/3600        std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [76]
[74]     0.0    0.00    0.00    3600         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [74]
                0.00    0.00    3600/7347        std::allocator<int>::~allocator() [39]
-----------------------------------------------
                0.00    0.00    1113/3600        std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [118]
                0.00    0.00    2487/3600        std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [87]
[75]     0.0    0.00    0.00    3600         std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [75]
-----------------------------------------------
                0.00    0.00    3600/3600        std::vector<int, std::allocator<int> >::~vector() [77]
[76]     0.0    0.00    0.00    3600         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [76]
                0.00    0.00    3600/8064        std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [35]
                0.00    0.00    3600/3600        std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [74]
-----------------------------------------------
                0.00    0.00      20/3600        main [6]
                0.00    0.00      44/3600        FindPosition(std::vector<int, std::allocator<int> > const&, int, int) [185]
                0.00    0.00     140/3600        Parent1(std::vector<int, std::allocator<int> > const&, int, int) [157]
                0.00    0.00     146/3600        _GLOBAL__sub_I__Z11indexToPermii [226]
                0.00    0.00     596/3600        permToIndex(std::vector<int, std::allocator<int> > const&) [135]
                0.00    0.00     600/3600        generateAdjList(int, int, std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >&) [227]
                0.00    0.00     952/3600        writeDotFile(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > const&, int, int) [211]
                0.00    0.00    1102/3600        indexToPerm(int, int) [121]
[77]     0.0    0.00    0.00    3600         std::vector<int, std::allocator<int> >::~vector() [77]
                0.00    0.00    3600/15015       std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [19]
                0.00    0.00    3600/3600        void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [79]
                0.00    0.00    3600/3600        std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [76]
-----------------------------------------------
                0.00    0.00    3600/3600        void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [79]
[78]     0.0    0.00    0.00    3600         void std::_Destroy<int*>(int*, int*) [78]
                0.00    0.00    3600/3600        void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [73]
-----------------------------------------------
                0.00    0.00    3600/3600        std::vector<int, std::allocator<int> >::~vector() [77]
[79]     0.0    0.00    0.00    3600         void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [79]
                0.00    0.00    3600/3600        void std::_Destroy<int*>(int*, int*) [78]
-----------------------------------------------
                0.00    0.00    3003/3003        int* std::__copy_move_a<true, int*, int*>(int*, int*, int*) [82]
[80]     0.0    0.00    0.00    3003         int* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [80]
-----------------------------------------------
                0.00    0.00    3003/3003        __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__copy_move_a2<true, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [83]
[81]     0.0    0.00    0.00    3003         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__niter_wrap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int*) [81]
                0.00    0.00    3003/12012       int* std::__niter_base<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [21]
                0.00    0.00    3003/22536       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator+(long) const [11]
-----------------------------------------------
                0.00    0.00    3003/3003        __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__copy_move_a2<true, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [83]
[82]     0.0    0.00    0.00    3003         int* std::__copy_move_a<true, int*, int*>(int*, int*, int*) [82]
                0.00    0.00    3003/3003        int* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [80]
-----------------------------------------------
                0.00    0.00    3003/3003        __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::move<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [84]
[83]     0.0    0.00    0.00    3003         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__copy_move_a2<true, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [83]
                0.00    0.00    9009/12012       int* std::__niter_base<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [21]
                0.00    0.00    3003/3003        int* std::__copy_move_a<true, int*, int*>(int*, int*, int*) [82]
                0.00    0.00    3003/3003        __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__niter_wrap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int*) [81]
-----------------------------------------------
                0.00    0.00    3003/3003        std::vector<int, std::allocator<int> >::_M_erase(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [55]
[84]     0.0    0.00    0.00    3003         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::move<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [84]
