Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
                0.00    0.00     382/382         void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [112]
[67]     0.0    0.00    0.00     382         std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&) [67]
                0.00    0.00     380/380         std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [68]
-----------------------------------------------
                0.00    0.00     380/380         std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&) [67]
[68]     0.0    0.00    0.00     380         std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [68]
                0.00    0.00     390/390         int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [65]
-----------------------------------------------
                0.00    0.00      10/359         bool std::operator==<int, std::allocator<int> >(std::vector<int, std::allocator<int> > const&, std::vector<int, std::allocator<int> > const&) [166]
                0.00    0.00     349/359         std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [74]
[69]     0.0    0.00    0.00     359         std::vector<int, std::allocator<int> >::end() const [69]
                0.00    0.00     326/856         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::__normal_iterator(int const* const&) [27]
-----------------------------------------------
                0.00    0.00      18/358         bool std::operator==<int, std::allocator<int> >(std::vector<int, std::allocator<int> > const&, std::vector<int, std::allocator<int> > const&) [166]
                0.00    0.00     340/358         std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [74]
[70]     0.0    0.00    0.00     358         std::vector<int, std::allocator<int> >::begin() const [70]
                0.00    0.00     331/856         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::__normal_iterator(int const* const&) [27]
-----------------------------------------------
                0.00    0.00     341/341         std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [74]
[71]     0.0    0.00    0.00     341         __gnu_cxx::__alloc_traits<std::allocator<int>, int>::_S_select_on_copy(std::allocator<int> const&) [71]
                0.00    0.00     306/306         std::allocator_traits<std::allocator<int> >::select_on_container_copy_construction(std::allocator<int> const&) [81]
-----------------------------------------------
                0.00    0.00     337/337         int* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [73]
[72]     0.0    0.00    0.00     337         int* std::__copy_move_a<false, int const*, int*>(int const*, int const*, int*) [72]
                0.00    0.00     311/311         int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [80]
-----------------------------------------------
                0.00    0.00     332/332         int* std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [75]
[73]     0.0    0.00    0.00     332         int* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [73]
                0.00    0.00     644/671         int const* std::__niter_base<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [43]
                0.00    0.00     346/607         int* std::__niter_wrap<int*>(int* const&, int*) [50]
                0.00    0.00     337/337         int* std::__copy_move_a<false, int const*, int*>(int const*, int const*, int*) [72]
                0.00    0.00     332/1764        int* std::__niter_base<int*>(int*) [12]
-----------------------------------------------
                0.00    0.00     145/324         permToIndex(std::vector<int, std::allocator<int> > const&) [125]
                0.00    0.00     179/324         Swap(std::vector<int, std::allocator<int> > const&, int) [118]
[74]     0.0    0.00    0.00     324         std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [74]
                0.00    0.00     367/1539        std::allocator<int>::~allocator() [15]
                0.00    0.00     349/359         std::vector<int, std::allocator<int> >::end() const [69]
                0.00    0.00     341/341         __gnu_cxx::__alloc_traits<std::allocator<int>, int>::_S_select_on_copy(std::allocator<int> const&) [71]
                0.00    0.00     340/358         std::vector<int, std::allocator<int> >::begin() const [70]
                0.00    0.00     335/1641        std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [14]
                0.00    0.00     334/731         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [39]
                0.00    0.00     320/320         int* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, int>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, std::allocator<int>&) [78]
                0.00    0.00     317/2101        std::vector<int, std::allocator<int> >::size() const [11]
                0.00    0.00     302/530         std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [58]
-----------------------------------------------
                0.00    0.00     321/321         int* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [76]
[75]     0.0    0.00    0.00     321         int* std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [75]
                0.00    0.00     665/665         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > std::__miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [44]
                0.00    0.00     332/332         int* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [73]
-----------------------------------------------
                0.00    0.00     320/320         int* std::uninitialized_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [77]
[76]     0.0    0.00    0.00     320         int* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [76]
                0.00    0.00     321/321         int* std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [75]
-----------------------------------------------
                0.00    0.00     320/320         int* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, int>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, std::allocator<int>&) [78]
[77]     0.0    0.00    0.00     320         int* std::uninitialized_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [77]
                0.00    0.00     320/320         int* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [76]
-----------------------------------------------
                0.00    0.00     320/320         std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [74]
[78]     0.0    0.00    0.00     320         int* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, int>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, std::allocator<int>&) [78]
                0.00    0.00     320/320         int* std::uninitialized_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [77]
